Date,A,AAPL,ABBV,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,AON,AOS,APA,APD,APH,APO,APTV,ARE,ARES,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BEN,BF-B,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRK-B,BRO,BSX,BX,BXP,C,CAG,CAH,CASY,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CF,CFG,CHD,CHRW,CHTR,CI,CIEN,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COHR,COO,COP,COR,COST,CPAY,CPB,CPRT,CPT,CRH,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CVNA,CVS,CVX,D,DAL,DD,DE,DECK,DELL,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOC,DOV,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EME,EMR,EOG,EPAM,EQIX,EQR,EQT,ERIE,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FICO,FIS,FISV,FITB,FIX,FRT,FSLR,FTNT,FTV,GD,GDDY,GE,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HIG,HII,HLT,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,HWM,IBKR,IBM,ICE,IDXX,IEX,IFF,INCY,INTC,INTU,INVH,IP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JPM,KDP,KEY,KEYS,KHC,KIM,KKR,KLAC,KMB,KMI,KO,KR,L,LDOS,LEN,LH,LHX,LII,LIN,LITE,LLY,LMT,LNT,LOW,LRCX,LULU,LUV,LVS,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MKC,MLM,MMM,MNST,MO,MOS,MPC,MPWR,MRK,MRNA,MRSH,MS,MSCI,MSFT,MSI,MTB,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWS,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OXY,PANW,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSKY,PSX,PTC,PWR,PYPL,QCOM,RCL,REG,REGN,RF,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SATS,SBAC,SBUX,SCHW,SHW,SJM,SLB,SMCI,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SW,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TGT,TJX,TKO,TMO,TMUS,TPL,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTD,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VICI,VLO,VMC,VRSK,VRSN,VRT,VRTX,VST,VTR,VTRS,VZ,WAB,WAT,WBD,WDAY,WDC,WEC,WELL,WFC,WM,WMB,WMT,WRB,WSM,WST,WTW,WY,WYNN,XEL,XOM,XYL,XYZ,YUM,ZBH,ZBRA,ZTS
2019-01-03,-0.0368397916996166,-0.09960770504399286,-0.032948574919554496,-0.04719366100023681,-0.015654881263419185,-0.03414166011365494,-0.03949775164397018,-0.06040527356208436,-0.004395410530997235,-0.03019839879265085,-0.05513343571330276,0.0025185269998959647,-0.002330547603111577,-0.0007049937332919143,-0.02526391057901678,-0.02195866111908995,-0.015982250435443768,-0.018778799280839698,-0.022199586440518893,-0.0693889146748995,-0.08579060338803712,-0.016413387588891548,-0.01690297155211662,-0.057944976486721034,0.0,-0.09453004215919159,-0.028448658331158505,-0.01521646819279232,-0.026491636661349904,0.0059967258379987065,-0.025241497784936007,-0.05200663400394456,-0.01499556409893843,-0.024154510836007503,0.002582107905928055,-0.02681829739290309,-0.05915543514473087,-0.03787259408360255,-0.011937875691589217,0.008260759138484008,-0.022857350713015645,0.007568154901267166,0.004728164147183467,-0.08895090978798448,-0.03244806282816293,0.003942907434590692,-0.04034581401461068,-0.019519207828080698,0.008467747336226683,-0.039868996920746747,-0.01602567138039579,-0.009178725790187747,-0.01255745706707967,-0.02052238894093572,-0.04034903396648237,-0.0184253220266809,-0.015628503269286775,-0.0003740752498390121,0.0075814681810506546,-0.019789236554222822,-0.03402455443041685,-0.006650992320489935,-0.0026064887966055217,-0.029376843733980307,-0.13264108744498848,-0.01503982308121432,-0.05493096263319741,-0.012560245210873844,-0.04497966564830702,-0.027935003608619446,0.004214074679174784,-0.018120437752216167,0.010783297636348887,-0.020190987398801652,-0.012989132394630731,-0.038534661287964456,-0.020582976198592395,-0.0031285356506401962,-0.0510894289991507,0.005002435234726432,-0.04974923711762036,-0.0393245612061256,-0.025767538778223686,-0.03473722829416037,-0.00458861633612162,-0.002172756663137654,-0.03687611002508695,-0.0017014141150399897,-0.008547993087094308,-0.03152621503002018,-0.016133582846054928,-0.004725820627196842,0.005955148074324956,0.007855515496014043,-0.021985153721975625,-0.008819056880706722,-0.019793148229159563,0.001863020131437576,-0.02725665337216543,0.005714334623091233,-0.014237407457466933,-0.06887917113819686,-0.017755277820009185,-0.01893355343747194,-0.01450652185649115,-0.02119539603856757,-0.02128804571962395,0.012399188365594283,-0.016568811041756337,0.007356355201145082,-0.012883735497009385,-0.05644069537994789,-0.03799370658916623,-0.03636833438829301,-0.022227517880253678,-0.015657580614503508,-0.016000852088680406,-0.006375181880383107,-0.03154222478269331,-0.064166084785376,-0.005337321767345582,-0.019152740998714335,-0.004776512164579083,-0.08943904777345346,-0.036867155668635965,-0.027346305867350096,-0.028043947999405905,-0.04223264178187425,0.0012071309673566955,-0.018133068762858917,-0.003969246758933842,-0.028656537184037822,-0.024226919511945,-0.0050390970144442715,-0.004824504679111219,0.03595300856808903,-0.020490808914041536,-0.014837530254156794,-0.016111450785519232,0.004171059774719543,-0.00035439599374254005,-0.014498356981187288,0.01335635221236453,-0.0253516075812521,-0.020654543976220574,-0.01837085998435506,-0.023323501493076493,0.0025288216963639254,-0.018271677697175748,-0.02274622499903778,0.0015860291221208023,-0.04744562790266671,-0.02588032642726723,-0.02139490348633355,-0.021590032553305605,-0.007062998366115236,-0.017757162217599154,-0.011600630993402805,0.006273864803506113,-0.029145564924884515,0.01858700543704761,-0.000630093299469503,0.00528323112888085,-0.02885847718410417,0.0020235551255942674,-0.0037580643971871774,-0.037389452632854314,0.0011346066367134977,-0.03461573752748326,-0.030898384095490172,0.01166515409303348,-0.015189659920803567,0.009871765456022086,-0.02839943299755554,-0.027992350819929457,-0.02708088948706311,-0.0367664722479607,-0.00027231546699479914,-0.04262312588018735,-0.03622837361418252,-0.030760249231153947,-0.02908182385744773,-0.0008266629893587396,-0.009434007192734462,0.006735280715819858,0.020676626527794673,-0.030281281232988122,-0.040385889266936426,-0.024736131671451833,-0.04122891062034317,0.0012421020566086849,-0.01900707526771861,0.02853068526742142,0.015613147338515931,-0.015745753830213705,-0.06191427780152614,-0.04131967273106385,-0.036085508766808494,-0.028484160564684835,-0.027695467070948054,-0.015930141442493606,-0.032441587561584995,-0.018074257781611647,-0.01464885617075462,-0.030876931491216952,-0.006227012512703967,-0.02600653077236914,-0.008237277044232938,-0.01905390194417589,-0.02204064762866964,-0.013818485735816455,-0.019318680614784034,-0.05131115273326414,-0.013350457445688968,-0.020802476620114363,-0.03393131735278465,0.008468517179246904,-0.03429766820679758,-0.0024406524968210164,0.007587120902117883,-0.027772162114703125,-0.04222425108178518,-0.007004203520622032,-0.013353335846279735,-0.01996359619541399,-0.01792088481708154,-0.024334113109888422,-0.029028455034175393,-0.024669182126190292,0.07079918326108947,-0.05501279707839668,-0.030596049254587254,0.006598944521290173,-0.016089270976569536,-0.03805440090129775,-0.019999772289295503,0.015887639016298305,-0.03388195624591561,-0.021136242073628853,-0.024881485230668132,-0.024346722782001895,-0.020177821336919144,-0.025203641968231216,-0.06623584863559384,-0.016065356262062624,-0.02383447766595692,-0.015890495259213933,-0.01421201117012627,-0.0035815652905695217,0.0033287057741722137,-0.05047213556721486,-0.0006924990561258948,-0.002057605858478584,-0.04638159359789795,-0.05609950155422616,-0.010287177798846359,-0.005696093255603163,-0.006179307404785339,0.0018317179466302846,-0.012422450220493708,-0.013833083788243328,-0.010260493353051348,-0.021592911090831612,-0.02320888416905109,-0.017952452808560504,-0.03123390494113576,-0.08405733313520913,-0.031075596941686157,-0.025119958907202422,0.0017010656844032024,-0.01192152523392187,-0.04822833900555146,0.008188100111264918,-0.03245646096428523,-0.03581987473713277,-0.019429942911370346,-0.012833838314167623,-0.04511447587750905,0.007231461141314677,-0.05322903614212571,-0.01624326263313769,-0.006588450522529099,-0.0704971747193801,-0.001149747680226243,-0.033155734841288975,-0.003760441674614423,-0.02809366501758981,-0.019198740649416735,-0.029038882481166706,-0.019451978896827593,0.004718993757271583,-0.00251558542670971,-0.03765400224059512,-0.015586512462974711,-0.005475930220860237,-0.025017125218085523,-0.014587423186697257,-0.059165141610248106,-0.020505097749358048,0.01108937228571416,-0.013031080503327575,-0.017822161811582582,-0.0381108043251962,-0.0367881283034599,-0.03502358408634565,-0.007108789469244203,-0.059482788395987196,-0.05343518151268878,-0.039405425709132635,-0.02691372351993504,-0.036815644485535204,-0.002472877382439953,-0.002899793148913754,0.013225737191366216,0.0011964340936230222,-0.017687851552426026,-0.02617991160315869,-0.05159264459995305,-0.009446380856127146,-0.036913551802636,-0.041041104689695906,-0.025699000822902218,-0.01742952762042993,-0.0604167213824931,-0.01606072564470873,-0.012919976484433437,-0.009657404121701907,-0.04078422834191231,0.008881047310157708,-0.0367035114958052,-0.0023889922459141566,-0.01567856587977512,-0.06734213479589157,-0.009730180964903856,0.01459763233268685,-0.01225806731681267,-0.01915831299806725,-0.01690504374216495,-0.023159114747516307,0.006302484798067498,-0.00019651695004163638,-0.00933380720698418,-0.027976818320324393,-0.021866519961961206,-0.007011467060566545,-0.016883128447369278,-0.0369038898889974,-0.011432731665302898,-0.019633232769488362,-0.008065966227347343,-0.012925158825477068,-0.004545272132836509,-0.02991770821144124,0.010136212495926555,-0.013482198824119496,-0.010486303162734578,-0.036581668424197744,-0.0035574343035841283,-0.01693466826538026,0.019173562884089224,0.01029348819962439,-0.013844907518158589,-0.04589837147068321,-0.012366286315855346,-0.042682187245184355,-0.029616605630534698,-0.05358425242961651,0.0014082443690810464,-0.000966654622668095,-0.0014630495643181973,-0.033765522274303295,-0.04514422026700293,-0.047328956521377585,-0.03532831165528327,-0.01174195299461267,-0.029293487067652113,-0.008355117829863312,-0.0023764637740122385,-0.044506016368571544,-0.05369234735553874,-0.004336043602436446,0.011135368468103035,-0.04337686936509211,-0.0206827062375442,-0.03018634643292173,0.00756228912936785,0.010752981778213933,0.039735140640910105,-0.013562854393682988,-0.0349792068370991,0.01418121133532435,-0.0008485714922341625,-0.032263728877198306,0.004589596087461789,-0.025542397577549503,-0.016091942140412208,-0.032535710338574386,-0.06550684383006433,-0.01487413190479503,0.0,-0.029155816322153583,-0.10653292088749078,-0.007416407218973853,-0.013203888921659135,-0.00470321952880004,0.0013541490392319222,0.013662715391741687,-0.04151330002126363,-0.027843898704889902,-0.04101209538622541,-0.037346892791533914,-0.06742277334163305,-0.006758273215991983,-0.013696643835419464,-0.010523910889220445,-0.014692022766609858,-0.03304183381706294,-0.0036776422429605216,0.002860556680267523,-0.040395190751246535,0.01714760630413048,-0.04742842185498375,-0.032992132315984635,-0.017977469647320055,-0.018849677999319026,-0.03147171266518323,0.021368200192036335,-0.016065622175999716,-0.056818167823853294,-0.046726281228088196,-0.05897292290609024,-0.025385361944290197,-0.030783584510822415,-0.04965550356405468,0.004949229262470434,-0.012432030852707388,-0.018590960953573044,-0.027270231124936206,-0.03701590694425583,-0.028392210134976836,-0.03446306031018731,-0.014023495911070771,-0.036036477284737245,0.01569280474774959,-0.017998920462646062,-0.010247112344663134,-0.030556870539463876,-0.03498909743717893,0.0,-0.0021331429766560106,-0.009383227958922435,0.016865793266046536,-0.024713338623287062,0.003570275055072125,-0.019474809339516286,-0.0385475556570164,-0.00580718617782916,-0.03580819471643193,-0.06821748816330175,0.0026634739213335923,0.01842784402798614,-0.007882777151129727,-0.0027052540478689213,0.00847451523111653,-0.005142405387024596,-0.01657008064819432,-0.006577696385251075,-0.01950010878941677,-0.020978161505925796,0.03390607867625928,-0.009674070575015903,-0.003940265352752603,-0.015353968656252492,-0.03428061021585427,-0.08356647780136328,-0.02515308077472511,-0.018087876564896632,-0.05990783590161286,-0.03456413739585951
2019-01-04,0.034613705799775296,0.042689771700423096,0.032216875216139806,0.028541275775753494,0.02366173319674747,0.03888348789122209,0.048632385913668585,0.024278582196748166,0.023056191079985355,0.03985436818402288,0.052769802098449725,0.014130996139243512,0.009207275811447424,0.03316840383097852,0.012396028584071184,0.036902945367635276,0.020189356134874492,0.02523398171298541,0.029116122754972995,0.048837341592723016,0.01044489634874135,0.02951448486683428,-0.0022591311227867505,0.06848438153871528,0.0,0.11436955133117288,0.037822481571544,0.03418372349422949,0.05356825026842893,0.003995585346562303,0.05006399867375011,0.014378732612358114,0.01881852406623441,0.04007539073361999,0.04194273177395358,0.040563761632762985,0.032903049378133487,0.062395416494106515,0.036411759889253714,0.010241302874628655,0.05497105705118388,0.01281362054827695,0.007058870721311061,0.009828186286946705,0.038819319395635876,0.007517966237716944,0.06283200158192304,0.0450604149442595,-0.011767085321239379,0.05204232530789521,0.041531015317149755,0.030049769553884165,0.03132747259257673,0.004761620011727974,0.027414626349460347,0.03276435586609239,0.0377067961161337,0.027710183926520582,0.03690549372073493,0.028994488771454163,0.032727684384636024,0.05021531166382931,0.05400704389859423,0.036615612868540204,0.03922856098996119,0.0344898169842045,0.018470172276390695,0.024691707628467174,0.039501648225099384,0.03421158273690805,0.01733455679941276,0.04889626643991529,0.01391437537760698,0.017210036415911345,0.03025187788421535,0.054645587198057344,0.029919006129675685,0.02897790527825661,0.04117185005068147,0.014932508680788548,0.056575854453627006,0.04165662396067171,0.009723829154492547,0.08355918310399546,0.041159141654063314,0.011976733159842823,0.0346593714026906,0.05300866168478269,0.016813093585530847,0.05141473977253175,0.020026795782962736,0.00932673351037061,0.006774749673747804,0.03377605832553443,0.017520368926592367,0.03538523604878252,0.041532511186641585,0.009297485757207236,0.032842073057561816,0.01846583679604108,0.04438039037418284,0.03833219228049689,4.069601349665497e-05,0.025249430271183204,0.011585034548110107,0.029038800389877606,0.018392049700630242,0.005511436587932739,0.035615312548100686,0.000471486064565374,0.057581393805141046,0.04703301201611443,0.05797554356376167,0.045045200229535176,0.03461865674590525,0.029681817551842293,0.047023583309395045,-0.010692811418897774,0.04255310562033743,0.019542899706884942,0.024375347144441895,0.02072363008757927,0.01933912695021811,0.04779660590798729,0.04227754531873473,0.05296761252416293,-0.03195295014438149,0.019721081505776228,0.008623596394661925,0.025161187516314687,0.04611406307595156,0.028989784530423002,0.030847392258929185,0.020843610084719577,0.023468457506433893,0.000715181095243711,0.04542166497151645,0.01631271476565921,0.03132614362911257,0.015229832486693295,0.008267475827632431,0.059238926733642616,0.044643272540181966,0.03545337298951079,0.07254454485219575,0.022952100278261334,0.0362442879860565,0.016195230653013537,0.03185898859905678,0.029262208634435405,0.027797293707505943,0.03373629908246456,0.005997902422575141,0.03752805919029778,0.021553163383935647,0.04390308754131378,0.04497279705396262,0.022692054989627897,0.0062341240844419055,0.010352113353418346,0.009651558326472687,0.010086683517046335,0.001934243145218062,0.028515461716430934,0.0074852222587127315,0.003951789557569585,0.03522208915303038,0.011332660665057004,0.029855185993925115,0.04211201334194037,-0.007009148808724275,0.03856025947116959,0.03920571317852506,0.041041260358670284,0.07447862664890192,0.031133679730279695,0.046058428824143016,0.01253048232173759,0.03551290139485763,0.05990933153838918,0.03529674423192142,0.04435887296073382,0.023986787542474408,0.03809560616387819,0.011235836211859196,0.06629836922564891,-0.009767646150554365,0.04378771219135813,0.028688606475540057,0.03934914411252488,0.02109158150974788,0.0419802382855583,0.04597709024670338,0.02024070441729986,0.035461849809208745,0.04209785962528767,0.033488255679031464,0.04048825639856268,0.05378638746642217,0.05129353225620359,0.0054674284264879525,0.0408226908396232,0.03795405257662221,0.032682846141613986,0.041374366884585845,0.04754884705906126,0.03709843550545133,0.02823918064129205,0.033071045101089824,0.029713566284721216,0.030826437295081055,0.035374067600107084,0.03922738561119954,0.03498080084673272,0.0470410444219711,0.03963861918938827,0.0004797900762492091,0.009895602024982075,0.03180435959662442,-0.0015057598461035715,0.04258846711229136,0.025658069959464402,0.028757294476202455,0.03888667515432531,0.03905768696901024,0.02284414364453302,0.052859162888897915,0.06531041517001102,0.037102127557629094,0.06185717360404275,0.061361969616557044,0.039677640480794585,0.004034467194849567,0.04707622087646146,0.046471450099103695,0.017492636911580206,0.017479298231449336,0.04761905246052556,0.025732592792609754,0.03021471241981022,0.05051723022919252,0.038743472411084445,0.027175487696271095,0.03589965535239448,0.03998674043981487,0.0231790698926444,0.01678340094487063,0.03686553969038431,0.02076696090118202,0.03384201296104461,0.06224281699434564,0.02724568292294971,0.018556634967129337,0.0689473249675232,0.06397859768500935,0.011207547647177574,0.03373644803573739,0.019940056352666158,0.011334566646169497,0.02538167409447656,0.03993761821507413,0.04197259242277518,0.0344381257933839,0.02206870691434637,0.03467609921496195,0.028498059520829733,0.07126384808018815,0.03009607740224629,0.026968457867654116,0.012129868743836258,0.029615276970852644,0.04884872701542364,0.03369252509522336,0.04933130869141156,0.05649176710825676,0.05397469016757728,0.04843785782785259,0.047356055637974404,0.0001072431855848599,0.059661876626535326,0.0574475825233145,0.019324972061537604,0.040560832344615605,0.012307464139529323,0.05213701495693135,0.027679976066806722,0.03136311744761544,0.034499791304358096,0.04713822597291051,0.04331988484325522,0.003009130011771388,0.03448455532500638,0.04114056494180329,0.03729168574015307,0.025693047165067373,0.06818978556241806,0.049004815617806674,0.0411564183945794,0.03011880857766669,0.0941934893208165,0.024483519823444988,0.040826837296020324,0.037215419151692686,0.04650950481009253,0.043336845144004155,0.030724190451210553,0.026462393722396893,0.05483894635326081,0.056988448710358686,0.03971105248796736,0.035562394377501194,0.018416808949548447,0.0,0.0972344781949337,0.017529911741660076,0.026116596604274678,0.0332610861102256,0.05978001657651921,0.03417219912610592,0.04520221578767125,0.03392478220965156,0.03492464342485624,0.049317963897974604,0.06406747526213619,0.0129684784161741,0.04362984084114707,0.04343965987767229,0.048353883831320665,-0.0003202650262288387,0.0344855138533009,0.043662330992301435,0.02473117333776398,0.05431312474048178,0.04309954251951309,-0.012451934680760335,0.03216841969559958,0.026099024443738905,0.034860363570462516,0.044408659801850936,0.018789036775554102,0.0108223328111956,0.02050619357935357,0.0228353647161601,0.04401946554116365,0.020410404298423,0.022840663865245858,0.04480805271097177,0.048573555213183406,0.03957040714835913,0.025278542448807118,0.04680888459439991,0.02502766528134326,0.041211835656438156,0.012304610515383452,0.06501931150930562,0.03401000165620793,0.019801746996454206,0.03070334482479642,0.04638862153794743,-0.01106595240193442,0.022544946030703672,0.04533917658214581,0.04388424405159097,0.054822322146485636,0.05091969337947844,0.016157883844442944,0.06709884490575124,0.00369118323160067,0.06845298402989397,0.036629830365312976,0.040537004290716716,0.040822706715078594,0.03484208833865443,0.031537377868938066,0.03253199845507626,0.03357758762048224,0.027202545578305815,0.020319654127883613,0.0342095926885011,0.04258871791413199,0.03919427672974907,0.0024609869611691426,0.03315471629720457,0.04223944525243373,0.026499063938691503,0.013637996443408795,0.039627356078209,-0.008917234207901803,0.03650484339172988,0.03439774250440908,0.008344052011105108,0.015223866851580503,0.04800152271332969,0.02992997386731555,0.023945727161252206,0.05273725564478626,0.0378335594753505,0.04435947347767066,0.031064197266104987,0.04633478125403756,0.05067803373241109,0.04792479442369557,0.04773757873819062,0.030172125854505794,0.007821523724164559,0.025692881186794247,0.031795194269529814,0.04736597215889682,0.028741377937465673,0.061723915062671386,0.026231954420185444,0.050675426094492604,0.02630965931319751,0.013734072370097605,0.027381992876014394,0.05444613590553282,0.045199474258835526,0.03798819752637428,0.04253988181430857,0.03785567750204999,0.05432130287545811,0.03782729251216743,0.035694042911062374,0.02967220095300349,0.020575094111058068,0.0576973909120706,0.012296016374399255,0.034100087668825996,0.07630517194209463,0.025718561604839874,0.04522918710669899,0.04363331517918212,0.019985272500212536,0.03350000381469731,-0.0015551690584046929,0.02224508258667468,0.04795364127086099,0.011695329083570849,0.03851414905691519,0.03483328085649107,0.07991772152192733,0.02472636725809707,0.043081282399346055,0.011187780672495817,0.0378707953217059,0.05114409509344342,0.0441469368775913,0.044743878946262194,0.0030770830994315546,0.054785326175846194,0.040595362527044765,-0.0048375887797766914,0.05912599466985813,0.0024900340524423026,0.02547454958826334,0.019507783332459283,0.01791273672142224,0.060576558708243855,0.04235624054088438,0.0073789561358348355,-0.0036480837517366416,0.029632994013561786,0.026559738141208156,0.04157444194502191,0.006245738612798757,0.015444896111820983,0.014446198798570009,0.039247020328191606,0.027023764360871727,0.03414197436414246,0.040332601160521175,0.00978558700374399,0.036869603998192835,0.04219182279819411,0.10988176912304448,0.02602663908352021,0.03415336181023676,0.04146239198963464,0.03923493351561236
